year,parent_region,deforestation_hectares
2004,Amazon,1.01e-05
2005,Amazon,0.0
2006,Amazon,0.0
2007,Amazon,0.000155654
2008,Amazon,0.000192657
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.000491354
2005,Amazon,0.000207349
2006,Amazon,0.0
2007,Amazon,3.67e-05
2008,Amazon,0.000297568
2002,Amazon,0.000355831
2003,Amazon,0.0
2004,Amazon,8.87e-06
2005,Amazon,0.0
2006,Amazon,0.0
2007,Amazon,1.97e-05
2008,Amazon,0.000161658
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,0.000115237
2006,Amazon,0.0
2007,Amazon,8.95e-05
2008,Amazon,0.000333225
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,2.67e-05
2006,Amazon,0.0
2007,Amazon,5.06e-05
2008,Amazon,4.22e-05
2002,Amazon,0.0
2003,Amazon,1.8e-05
2004,Amazon,0.000120858
2005,Amazon,0.000108965
2006,Amazon,5.43e-05
2007,Amazon,0.000104632
2008,Amazon,9.06e-06
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,1.77e-05
2005,Amazon,0.0
2006,Amazon,0.0
2007,Amazon,2.17e-05
2008,Amazon,0.0
2002,Amazon,0.00211041
2003,Amazon,0.002610991
2004,Amazon,0.0
2005,Amazon,0.0
2006,Amazon,0.001066458
2007,Amazon,0.001354886
2008,Amazon,0.0
2002,Amazon,9.8e-05
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,0.000634038
2006,Amazon,0.003915704
2007,Amazon,0.004635501
2008,Amazon,0.006318336
2002,Amazon,0.0
2003,Amazon,0.000124956
2004,Amazon,0.001459922
2005,Amazon,0.004814855
2006,Amazon,0.002846253
2007,Amazon,0.0
2008,Amazon,0.001734696
2002,Amazon,0.001196289
2003,Amazon,0.000416866
2004,Amazon,0.0
2005,Amazon,0.0
2006,Amazon,0.000396756
2007,Amazon,0.0
2008,Amazon,0.010007497
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.001370395
2005,Amazon,0.0
2006,Amazon,0.000129042
2007,Amazon,0.0
2008,Amazon,0.00022391
2002,Amazon,0.0
2003,Amazon,0.000167951
2004,Amazon,0.000443186
2005,Amazon,1.41e-05
2006,Amazon,0.000169763
2007,Amazon,0.0
2008,Amazon,0.000892608
2002,Amazon,0.004529839
2003,Amazon,0.008899354
2004,Amazon,0.002462488
2005,Amazon,0.016311092
2006,Amazon,0.013889112
2007,Amazon,0.0
2008,Amazon,0.003806864
2002,Amazon,0.0
2003,Amazon,0.000386893
2004,Amazon,0.000130521
2005,Amazon,2.23e-05
2006,Amazon,0.004148693
2007,Amazon,0.001430404
2008,Amazon,0.002288622
2002,Amazon,0.0
2003,Amazon,1.84e-05
2004,Amazon,0.0
2005,Amazon,0.000652372
2006,Amazon,0.0
2007,Amazon,0.000375703
2008,Amazon,4.43e-05
2002,Amazon,0.0
2003,Amazon,0.000710811
2004,Amazon,0.0
2005,Amazon,0.001774061
2006,Amazon,0.000134158
2007,Amazon,0.001107302
2008,Amazon,0.002670531
2002,Amazon,0.0
2003,Amazon,0.000630314
2004,Amazon,0.0
2005,Amazon,0.010656655
2006,Amazon,0.0
2007,Amazon,0.002439898
2008,Amazon,0.012376306
2002,Amazon,0.0
2003,Amazon,0.001610862
2004,Amazon,0.000657606
2005,Amazon,0.017721971
2006,Amazon,0.01648103
2007,Amazon,0.001682348
2008,Amazon,0.002945031
2002,Amazon,0.024874324
2003,Amazon,0.045058539
2004,Amazon,0.040194256
2005,Amazon,0.137941018
2006,Amazon,0.079621175
2007,Amazon,0.015762405
2008,Amazon,0.030559546
2002,Amazon,0.0
2003,Amazon,0.000468146
2004,Amazon,0.0
2005,Amazon,0.000154818
2006,Amazon,0.0
2007,Amazon,0.0
2008,Amazon,9.31e-05
2002,Amazon,4.13e-05
2003,Amazon,0.00019005
2004,Amazon,0.0
2005,Amazon,0.0
2006,Amazon,0.0
2007,Amazon,0.0
2008,Amazon,1.5e-05
2002,Amazon,0.000749548
2003,Amazon,0.00037403
2004,Amazon,0.0
2005,Amazon,0.002901845
2006,Amazon,0.009101201
2007,Amazon,0.002647474
2008,Amazon,0.000954061
2002,Amazon,0.0
2003,Amazon,0.000645096
2004,Amazon,0.0
2005,Amazon,0.005588972
2006,Amazon,0.003281961
2007,Amazon,0.001363754
2008,Amazon,0.0
2002,Amazon,0.0
2003,Amazon,0.00575622
2004,Amazon,0.017550615
2005,Amazon,0.02095471
2006,Amazon,0.0
2007,Amazon,0.0
2008,Amazon,0.044916081
2002,Amazon,0.03935306
2003,Amazon,0.044999935
2004,Amazon,0.130144751
2005,Amazon,0.096097496
2006,Amazon,0.061059234
2007,Amazon,0.016601882
2008,Amazon,0.031510906
2002,Amazon,0.174496924
2003,Amazon,0.076746041
2004,Amazon,0.056551985
2005,Amazon,0.018834507
2006,Amazon,0.0
2007,Amazon,0.0
2008,Amazon,0.001402083
2002,Amazon,0.07593024
2003,Amazon,0.016311603
2004,Amazon,0.027161656
2005,Amazon,0.012501229
2006,Amazon,0.0
2007,Amazon,0.0
2008,Amazon,0.0
2002,Amazon,0.005848409
2003,Amazon,0.006185696
2004,Amazon,0.0
2005,Amazon,0.008285346
2006,Amazon,0.001210104
2007,Amazon,0.0
2008,Amazon,0.002048931
2002,Cerrado,0.005350298
2003,Cerrado,0.007987811
2004,Cerrado,0.008393298
2005,Cerrado,0.030887145
2006,Cerrado,0.011751481
2007,Cerrado,0.001663116
2008,Cerrado,0.019609644
2002,Cerrado,0.007929366
2003,Cerrado,0.01201738
2004,Cerrado,0.010443579
2005,Cerrado,0.031089721
2006,Cerrado,0.036509745
2007,Cerrado,0.00697401
2008,Cerrado,0.018769436
2002,Cerrado,0.002984246
2003,Cerrado,0.000541044
2004,Cerrado,0.011791717
2005,Cerrado,0.007539679
2006,Cerrado,0.00113822
2007,Cerrado,0.0
2008,Cerrado,8.39e-07
2002,Cerrado,0.0
2003,Cerrado,0.002679671
2004,Cerrado,0.005014587
2005,Cerrado,0.002198616
2006,Cerrado,0.004122268
2007,Cerrado,0.012070004
2008,Cerrado,0.018940155
2002,Cerrado,0.0
2003,Cerrado,0.000428215
2004,Cerrado,0.0
2005,Cerrado,0.000596915
2006,Cerrado,0.000863792
2007,Cerrado,0.002006931
2008,Cerrado,0.006668495
2002,Cerrado,0.0
2003,Cerrado,6.4e-05
2004,Cerrado,0.001656315
2005,Cerrado,0.002548452
2006,Cerrado,0.001073351
2007,Cerrado,0.000316989
2008,Cerrado,0.002963412
2002,Cerrado,0.0
2003,Cerrado,0.000519527
2004,Cerrado,0.0
2005,Cerrado,0.000285445
2006,Cerrado,0.0
2007,Cerrado,0.006656417
2008,Cerrado,0.019190996
2002,Cerrado,0.010255103
2003,Cerrado,0.006262203
2004,Cerrado,0.0
2005,Cerrado,4.47e-05
2006,Cerrado,0.010071143
2007,Cerrado,0.0
2008,Cerrado,0.0
2002,Caatinga,0.065820031
2003,Caatinga,0.0
2004,Caatinga,0.035870507
2005,Caatinga,0.0
2006,Caatinga,0.049069647
2007,Caatinga,0.004409809
2008,Caatinga,0.0
2002,Caatinga,0.116790723
2003,Caatinga,0.0
2004,Caatinga,0.125254525
2005,Caatinga,0.149637835
2006,Caatinga,0.0
2007,Caatinga,0.0
2008,Caatinga,0.047209851
2002,Caatinga,0.042383565
2003,Caatinga,0.0
2004,Caatinga,0.134244145
2005,Caatinga,0.017706754
2006,Caatinga,0.0
2007,Caatinga,0.0
2008,Caatinga,0.0
2002,Caatinga,0.095299121
2003,Caatinga,0.0
2004,Caatinga,0.0
2005,Caatinga,0.076796678
2006,Caatinga,0.0
2007,Caatinga,0.019549751
2008,Caatinga,0.069363296
2002,Caatinga,0.016666364
2003,Caatinga,0.0
2004,Caatinga,0.0
2005,Caatinga,0.029841112
2006,Caatinga,0.004489394
2007,Caatinga,0.077332066
2008,Caatinga,0.009057439
2002,Caatinga,0.005919201
2003,Caatinga,0.0
2004,Caatinga,0.031345566
2005,Caatinga,0.00380789
2006,Caatinga,0.0
2007,Caatinga,0.050461495
2008,Caatinga,0.0
2002,Caatinga,0.033892634
2003,Caatinga,0.0
2004,Caatinga,0.050650945
2005,Caatinga,0.005984274
2006,Caatinga,0.0
2007,Caatinga,0.047669038
2008,Caatinga,0.015468573
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.00010868
2005,Amazon,5.24e-05
2006,Amazon,0.0
2007,Amazon,0.0
2008,Amazon,4.15e-05
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,0.0
2006,Amazon,0.0
2007,Amazon,8.28e-06
2008,Amazon,6.06e-05
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.000987149
2005,Amazon,0.0
2006,Amazon,0.0
2007,Amazon,0.00253664
2008,Amazon,0.000933264
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.000103694
2005,Amazon,0.0
2006,Amazon,0.0
2007,Amazon,0.000100717
2008,Amazon,0.00023206
2002,Amazon,4.94e-06
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,0.0
2006,Amazon,0.0
2007,Amazon,0.0
2008,Amazon,0.0
2002,Amazon,0.0
2003,Amazon,0.000470381
2004,Amazon,0.0
2005,Amazon,0.000768146
2006,Amazon,0.0
2007,Amazon,0.000440978
2008,Amazon,0.000801736
2002,Amazon,0.0
2003,Amazon,2.46e-05
2004,Amazon,0.0
2005,Amazon,0.0
2006,Amazon,0.0
2007,Amazon,9.87e-06
2008,Amazon,7.04e-06
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,4.37e-09
2006,Amazon,2.56e-05
2007,Amazon,0.00018066
2008,Amazon,0.0
2002,Amazon,0.0
2003,Amazon,0.000155392
2004,Amazon,0.0
2005,Amazon,0.00033511
2006,Amazon,0.0
2007,Amazon,0.0
2008,Amazon,0.001235761
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,0.0
2006,Amazon,0.000112719
2007,Amazon,0.0
2008,Amazon,0.000603113
2002,Amazon,0.001606679
2003,Amazon,0.00282447
2004,Amazon,0.00039684
2005,Amazon,0.0
2006,Amazon,0.001367258
2007,Amazon,0.00103543
2008,Amazon,0.002454312
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,9.87e-06
2005,Amazon,0.0
2006,Amazon,0.000141397
2007,Amazon,0.0
2008,Amazon,0.000436478
2002,Amazon,6.03e-06
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,0.0
2006,Amazon,0.0
2007,Amazon,0.000421882
2008,Amazon,0.003434113
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.000946689
2005,Amazon,0.0
2006,Amazon,0.001080426
2007,Amazon,0.00117774
2008,Amazon,0.012487582
2002,Amazon,0.0
2003,Amazon,2.77e-05
2004,Amazon,0.000370007
2005,Amazon,0.0
2006,Amazon,0.000418867
2007,Amazon,0.0
2008,Amazon,0.000222006
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.001168711
2005,Amazon,0.0
2006,Amazon,0.001613751
2007,Amazon,0.0
2008,Amazon,0.0
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,0.0
2006,Amazon,0.000520049
2007,Amazon,0.0
2008,Amazon,0.000353253
2002,Amazon,0.0
2003,Amazon,0.00242371
2004,Amazon,0.006371698
2005,Amazon,0.010920823
2006,Amazon,0.016352994
2007,Amazon,0.00894676
2008,Amazon,0.019252537
2002,Amazon,0.0
2003,Amazon,0.00055872
2004,Amazon,0.000266859
2005,Amazon,0.000451505
2006,Amazon,0.0
2007,Amazon,0.0
2008,Amazon,0.000249024
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,8.09e-05
2006,Amazon,0.0
2007,Amazon,2.19e-05
2008,Amazon,6.22e-05
2002,Amazon,0.001310616
2003,Amazon,0.002915162
2004,Amazon,0.005880544
2005,Amazon,0.012478725
2006,Amazon,0.020000804
2007,Amazon,0.028268598
2008,Amazon,0.02214799
2002,Amazon,0.015566356
2003,Amazon,0.031930231
2004,Amazon,0.046575545
2005,Amazon,0.153187495
2006,Amazon,0.107285331
2007,Amazon,0.053666783
2008,Amazon,0.033940636
2002,Amazon,0.000307507
2003,Amazon,0.000600192
2004,Amazon,0.0
2005,Amazon,0.002114517
2006,Amazon,0.002315795
2007,Amazon,0.001096862
2008,Amazon,0.000211007
2002,Amazon,0.000123114
2003,Amazon,0.000915871
2004,Amazon,0.0
2005,Amazon,0.008344783
2006,Amazon,0.0
2007,Amazon,0.0
2008,Amazon,0.007326435
2002,Amazon,0.000350124
2003,Amazon,0.006078386
2004,Amazon,0.028660482
2005,Amazon,0.110337
2006,Amazon,0.073113805
2007,Amazon,0.020700325
2008,Amazon,0.009769099
2002,Amazon,0.018877908
2003,Amazon,0.204124195
2004,Amazon,0.243407264
2005,Amazon,0.115406139
2006,Amazon,0.07192785
2007,Amazon,0.010897309
2008,Amazon,0.001394064
2002,Amazon,0.095970699
2003,Amazon,0.237250721
2004,Amazon,0.214432817
2005,Amazon,0.11395265
2006,Amazon,0.015789745
2007,Amazon,0.0
2008,Amazon,0.010884079
2002,Amazon,0.0
2003,Amazon,0.003031731
2004,Amazon,0.0
2005,Amazon,0.004008032
2006,Amazon,0.0
2007,Amazon,0.001005023
2008,Amazon,0.002553022
2002,Amazon,0.119118243
2003,Amazon,0.051932089
2004,Amazon,0.025421271
2005,Amazon,0.008981869
2006,Amazon,0.003751937
2007,Amazon,0.0
2008,Amazon,0.019691313
2002,Amazon,0.215517136
2003,Amazon,0.197156306
2004,Amazon,0.074325723
2005,Amazon,0.032883036
2006,Amazon,0.001668358
2007,Amazon,0.0
2008,Amazon,0.0
2002,Cerrado,0.046848618
2003,Cerrado,0.096938757
2004,Cerrado,0.026804027
2005,Cerrado,0.000687457
2006,Cerrado,0.0
2007,Cerrado,0.0
2008,Cerrado,0.0
2002,Cerrado,0.033166953
2003,Cerrado,0.015875357
2004,Cerrado,0.006244544
2005,Cerrado,0.048363462
2006,Cerrado,0.01943581
2007,Cerrado,0.036677586
2008,Cerrado,0.046181339
2002,Cerrado,0.002046441
2003,Cerrado,0.003961207
2004,Cerrado,0.014221274
2005,Cerrado,0.033284767
2006,Cerrado,0.029080453
2007,Cerrado,0.024904524
2008,Cerrado,0.027648233
2002,Cerrado,0.0
2003,Cerrado,0.00026395
2004,Cerrado,0.001001829
2005,Cerrado,0.004629499
2006,Cerrado,0.007506844
2007,Cerrado,0.002752785
2008,Cerrado,0.003843282
2002,Cerrado,0.0
2003,Cerrado,0.011017281
2004,Cerrado,0.027416343
2005,Cerrado,0.023251352
2006,Cerrado,0.02391947
2007,Cerrado,0.021378458
2008,Cerrado,0.039688095
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.009532391
2005,Amazon,0.021271765
2006,Amazon,0.029837522
2007,Amazon,0.009900262
2008,Amazon,0.041576574
2002,Amazon,0.001082422
2003,Amazon,0.001628044
2004,Amazon,0.011254946
2005,Amazon,0.007784404
2006,Amazon,0.000299256
2007,Amazon,0.003396843
2008,Amazon,0.00038134
2002,Caatinga,0.0
2003,Caatinga,0.000892021
2004,Caatinga,0.002291422
2005,Caatinga,0.0
2006,Caatinga,0.0
2007,Caatinga,0.0
2008,Caatinga,0.000465029
2002,Amazon,0.0020682
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,0.003471072
2006,Amazon,0.0
2007,Amazon,0.0
2008,Amazon,0.001595262
2002,Caatinga,0.099062502
2003,Caatinga,0.0
2004,Caatinga,0.008264382
2005,Caatinga,0.034654346
2006,Caatinga,0.091889432
2007,Caatinga,0.0014558
2008,Caatinga,0.010367941
2002,Caatinga,0.030553192
2003,Caatinga,0.0
2004,Caatinga,0.154333484
2005,Caatinga,0.0
2006,Caatinga,0.07415243
2007,Caatinga,0.0
2008,Caatinga,0.049396229
2002,Caatinga,0.04616216
2003,Caatinga,0.0
2004,Caatinga,0.103000062
2005,Caatinga,0.0
2006,Caatinga,0.002192523
2007,Caatinga,0.0
2008,Caatinga,0.0
2002,Caatinga,0.062063902
2003,Caatinga,0.0
2004,Caatinga,0.004703463
2005,Caatinga,0.0
2006,Caatinga,0.0
2007,Caatinga,0.058145398
2008,Caatinga,0.0
2002,Caatinga,0.019197736
2003,Caatinga,0.071226422
2004,Caatinga,0.0
2005,Caatinga,0.002264371
2006,Caatinga,0.0
2007,Caatinga,0.079270528
2008,Caatinga,0.086330763
2002,Amazon,0.000518421
2003,Amazon,0.0
2004,Amazon,5.93e-06
2005,Amazon,0.0
2006,Amazon,0.0
2007,Amazon,8.9e-06
2008,Amazon,2.18e-05
2002,Amazon,5.5e-11
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,0.0
2006,Amazon,0.0
2007,Amazon,0.0
2008,Amazon,0.0
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,8.83e-05
2005,Amazon,0.0
2006,Amazon,0.0
2007,Amazon,7.85e-06
2008,Amazon,0.000881421
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,0.000262115
2006,Amazon,0.0
2007,Amazon,0.000348996
2008,Amazon,0.000434873
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,0.0
2006,Amazon,3.09e-05
2007,Amazon,4.54e-05
2008,Amazon,0.000194387
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,0.000319827
2006,Amazon,0.0
2007,Amazon,7.31e-06
2008,Amazon,0.000731119
2002,Amazon,0.0
2003,Amazon,0.000114673
2004,Amazon,0.000446452
2005,Amazon,0.0
2006,Amazon,0.0
2007,Amazon,0.000679046
2008,Amazon,0.001991982
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,6.74e-05
2005,Amazon,0.0
2006,Amazon,0.00016543
2007,Amazon,0.0
2008,Amazon,0.0
2002,Amazon,0.000286029
2003,Amazon,0.000450615
2004,Amazon,0.000108568
2005,Amazon,0.0001727
2006,Amazon,0.000124402
2007,Amazon,0.0
2008,Amazon,0.001529678
2002,Amazon,0.0
2003,Amazon,0.000119414
2004,Amazon,0.0
2005,Amazon,0.0
2006,Amazon,0.000269619
2007,Amazon,0.0
2008,Amazon,0.000518984
2002,Amazon,0.0
2003,Amazon,0.000930229
2004,Amazon,0.004397845
2005,Amazon,0.0
2006,Amazon,0.000495095
2007,Amazon,0.000713052
2008,Amazon,0.000678555
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,0.000296884
2006,Amazon,0.0
2007,Amazon,0.00044948
2008,Amazon,0.001807268
2002,Amazon,0.000107737
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,6.52e-05
2006,Amazon,0.00016013
2007,Amazon,0.0
2008,Amazon,0.000378338
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,6.92e-06
2005,Amazon,9.85e-07
2006,Amazon,0.0
2007,Amazon,3.86e-05
2008,Amazon,0.0
2002,Amazon,0.0
2003,Amazon,0.001699959
2004,Amazon,0.0
2005,Amazon,0.0
2006,Amazon,0.00073634
2007,Amazon,0.0
2008,Amazon,0.009997278
2002,Amazon,0.0
2003,Amazon,0.000370151
2004,Amazon,0.0
2005,Amazon,0.0
2006,Amazon,0.000352558
2007,Amazon,0.0
2008,Amazon,0.001652975
2002,Amazon,0.0
2003,Amazon,0.00036668
2004,Amazon,0.0
2005,Amazon,0.000302446
2006,Amazon,0.000274281
2007,Amazon,0.0
2008,Amazon,0.000613646
2002,Amazon,0.0
2003,Amazon,8.62e-05
2004,Amazon,0.0
2005,Amazon,0.000138419
2006,Amazon,0.0
2007,Amazon,0.0
2008,Amazon,0.000362343
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,0.001621426
2006,Amazon,0.00084939
2007,Amazon,0.0
2008,Amazon,0.000378833
2002,Amazon,0.002068454
2003,Amazon,0.001119625
2004,Amazon,0.0
2005,Amazon,0.0
2006,Amazon,0.0
2007,Amazon,0.001280463
2008,Amazon,0.008085567
2002,Amazon,0.000580926
2003,Amazon,0.00053576
2004,Amazon,0.0
2005,Amazon,0.0
2006,Amazon,0.000384332
2007,Amazon,0.003195623
2008,Amazon,0.003784097
2002,Amazon,0.0
2003,Amazon,0.000215732
2004,Amazon,0.0
2005,Amazon,0.003575035
2006,Amazon,0.0
2007,Amazon,0.0
2008,Amazon,0.0
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,0.000335134
2006,Amazon,0.0
2007,Amazon,0.000175893
2008,Amazon,0.000168421
2002,Amazon,5.91e-05
2003,Amazon,0.0
2004,Amazon,2.77e-05
2005,Amazon,0.014628178
2006,Amazon,0.001143162
2007,Amazon,0.0
2008,Amazon,0.007557585
2002,Amazon,0.000166334
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,0.001575512
2006,Amazon,0.000222473
2007,Amazon,0.0
2008,Amazon,0.000433021
2002,Amazon,0.00058523
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,0.009572909
2006,Amazon,0.007785024
2007,Amazon,0.0
2008,Amazon,0.0
2002,Amazon,0.0
2003,Amazon,0.029009542
2004,Amazon,0.021790889
2005,Amazon,0.144681175
2006,Amazon,0.13311262
2007,Amazon,0.075222959
2008,Amazon,0.095617328
2002,Amazon,0.0
2003,Amazon,0.073347192
2004,Amazon,0.06148544
2005,Amazon,0.094734528
2006,Amazon,0.091330737
2007,Amazon,0.035931922
2008,Amazon,0.063989506
2002,Amazon,0.032756616
2003,Amazon,0.14883924
2004,Amazon,0.149225542
2005,Amazon,0.107656309
2006,Amazon,0.062830118
2007,Amazon,0.0
2008,Amazon,0.033704043
2002,Amazon,0.059673118
2003,Amazon,0.123748333
2004,Amazon,0.097674873
2005,Amazon,0.090098423
2006,Amazon,0.028383687
2007,Amazon,0.0
2008,Amazon,0.009806348
2002,Amazon,0.061549338
2003,Amazon,0.087290941
2004,Amazon,0.146496848
2005,Amazon,0.022558197
2006,Amazon,0.019591933
2007,Amazon,0.039099326
2008,Amazon,0.061868363
2002,Amazon,0.091434052
2003,Amazon,0.061325964
2004,Amazon,0.008411669
2005,Amazon,0.082722413
2006,Amazon,0.028832299
2007,Amazon,0.002564733
2008,Amazon,0.0
2002,Cerrado,6.78e-05
2003,Cerrado,0.003624985
2004,Cerrado,0.0
2005,Cerrado,0.001962786
2006,Cerrado,0.00761893
2007,Cerrado,0.035918576
2008,Cerrado,0.0
2002,Cerrado,0.01692613
2003,Cerrado,0.0
2004,Cerrado,0.065139974
2005,Cerrado,0.071890982
2006,Cerrado,0.064212192
2007,Cerrado,0.042358764
2008,Cerrado,0.002234039
2002,Cerrado,0.013470953
2003,Cerrado,0.0
2004,Cerrado,0.001556171
2005,Cerrado,0.052128314
2006,Cerrado,0.041106631
2007,Cerrado,0.01045405
2008,Cerrado,0.022976614
2002,Amazon,0.001734733
2003,Amazon,0.003788538
2004,Amazon,0.008473024
2005,Amazon,0.005882826
2006,Amazon,0.0
2007,Amazon,0.063079541
2008,Amazon,0.065036913
2002,Amazon,0.0
2003,Amazon,0.002467283
2004,Amazon,0.001458375
2005,Amazon,0.0
2006,Amazon,0.003783998
2007,Amazon,0.000417781
2008,Amazon,0.003098296
2002,Amazon,0.0
2003,Amazon,0.014023666
2004,Amazon,0.0
2005,Amazon,0.001059714
2006,Amazon,0.006719525
2007,Amazon,0.0
2008,Amazon,0.006542368
2002,Amazon,0.0
2003,Amazon,0.001410783
2004,Amazon,0.0
2005,Amazon,0.00234017
2006,Amazon,0.0
2007,Amazon,0.001922438
2008,Amazon,0.001376941
2002,Amazon,0.02690764
2003,Amazon,0.0
2004,Amazon,0.029155414
2005,Amazon,0.026925178
2006,Amazon,0.000372117
2007,Amazon,0.0
2008,Amazon,0.0
2002,Caatinga,0.033953923
2003,Caatinga,0.049968511
2004,Caatinga,0.0
2005,Caatinga,0.068957347
2006,Caatinga,0.0
2007,Caatinga,0.052669217
2008,Caatinga,0.0
2002,Caatinga,0.038369208
2003,Caatinga,0.061081936
2004,Caatinga,0.0
2005,Caatinga,0.049271715
2006,Caatinga,0.0
2007,Caatinga,0.0
2008,Caatinga,0.0
2002,Caatinga,0.021188673
2003,Caatinga,0.025822789
2004,Caatinga,0.047236389
2005,Caatinga,0.089744888
2006,Caatinga,0.023727942
2007,Caatinga,0.010592924
2008,Caatinga,0.0
2002,Amazon,0.002039199
2003,Amazon,0.0
2004,Amazon,0.024430613
2005,Amazon,0.004296386
2006,Amazon,0.023611427
2007,Amazon,0.023686058
2008,Amazon,0.0
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.000137588
2005,Amazon,0.0001052
2006,Amazon,0.0
2007,Amazon,0.0
2008,Amazon,0.000190675
2002,Amazon,0.000208994
2003,Amazon,0.0
2004,Amazon,3.8e-05
2005,Amazon,0.0
2006,Amazon,0.0
2007,Amazon,0.000156343
2008,Amazon,3.78e-05
2002,Amazon,0.0
2003,Amazon,9.7e-05
2004,Amazon,0.0
2005,Amazon,0.0
2006,Amazon,0.0
2007,Amazon,0.000195054
2008,Amazon,0.000320743
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,0.000493241
2006,Amazon,0.0
2007,Amazon,0.0
2008,Amazon,0.000660988
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.000144832
2005,Amazon,0.0
2006,Amazon,1.1e-05
2007,Amazon,0.0
2008,Amazon,0.000421612
2002,Amazon,0.009903701
2003,Amazon,0.004285541
2004,Amazon,0.004870384
2005,Amazon,0.0
2006,Amazon,0.002991119
2007,Amazon,0.0
2008,Amazon,0.009169771
2002,Amazon,0.000631293
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,0.0
2006,Amazon,0.0
2007,Amazon,0.00010481
2008,Amazon,0.000195438
2002,Amazon,0.000963111
2003,Amazon,0.002000119
2004,Amazon,0.000980472
2005,Amazon,0.0
2006,Amazon,0.0
2007,Amazon,0.0
2008,Amazon,0.000269343
2002,Amazon,1.31e-05
2003,Amazon,0.0
2004,Amazon,0.0
2005,Amazon,0.000303914
2006,Amazon,1.77e-06
2007,Amazon,0.0
2008,Amazon,0.000473214
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,1.39e-05
2005,Amazon,0.0
2006,Amazon,0.0
2007,Amazon,0.0
2008,Amazon,3.67e-05
2002,Amazon,0.000143965
2003,Amazon,0.006339374
2004,Amazon,0.005701067
2005,Amazon,0.0
2006,Amazon,0.0
2007,Amazon,0.0
2008,Amazon,0.002944825
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,0.00026787
2005,Amazon,0.000106638
2006,Amazon,5.17e-05
2007,Amazon,0.0
2008,Amazon,0.000506004
2002,Amazon,7.17e-06
2003,Amazon,9.89e-06
2004,Amazon,1.04e-05
2005,Amazon,0.0
2006,Amazon,0.0
2007,Amazon,0.0
2008,Amazon,2.37e-05
2002,Amazon,0.0
2003,Amazon,0.002195061
2004,Amazon,0.0
2005,Amazon,9e-05
2006,Amazon,0.001252442
2007,Amazon,0.00127937
2008,Amazon,0.00589477
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,2.76e-05
2005,Amazon,0.0
2006,Amazon,2.39e-05
2007,Amazon,0.0
2008,Amazon,0.0
2002,Amazon,0.0
2003,Amazon,0.0
2004,Amazon,3.46e-05
2005,Amazon,0.0
2006,Amazon,0.0
2007,Amazon,4.07e-13
2008,Amazon,2.97e-06
